uk;V2_1;V2_2;V2_3;V2_4;V2_5;V2_6;V2_7;V2_8;V2_9;V2_10;V2_11;V2_12;V2_13;V2_14;V2_15;V2_16;V2_17;V2_18;V2_19;V2_20;V2_21
"EX_RIBFLV(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_Tre";0.0627530132049042;0.0627507422880999;0.0627507422880999;0.0654461436774559;0.0751522339925886;0.0848583243077212;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_a(e)";0.0654715664945379;0.0693513531830581;0.0737228473338184;0.0784719144494672;0.0835456285229541;0.0886193425964411;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547;0.0911779713314547
"EX_ac(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_accoa";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_acp(e)";0.0627530132049042;0.0665962426924947;0.0712633183429776;0.0763327934418457;0.0814022685407135;0.0864717436395815;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_agc(e)";0.062736270518108;0.062736270518108;0.0627362705181079;0.0683262706484629;0.0750243572919934;0.081722443935524;0.0882549284554707;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_ala(e)";0.0627530132049042;0.0692450626010456;0.0757405183723934;0.0822359741437412;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_arg(e)";0.000278366672123846;0.00123819833407773;0.00652280699728272;0.0118074156604876;0.0170920243236926;0.0223766329868975;0.0276612416501025;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333;0.0278199585666333
"EX_asn(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_asp(e)";0.0627530132049042;0.0665962426924947;0.0712633183429776;0.0763327934418456;0.0814022685407136;0.0864717436395816;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_asuccin(e)";0.0627530132049042;0.0661938432441096;0.0710976176195936;0.0761527287286278;0.0812078398376585;0.0862629509466857;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_choline(e)";0.0627530132049042;0.0661938432441098;0.0712633183429776;0.0763327934418457;0.0814022685407135;0.0864717436395817;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_clr(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_co2";0.0627530132049042;0.066599270581567;0.0714216364350537;0.0764972450080674;0.081572853581081;0.0866484621540946;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_cys(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_dextrin(e)";0.0627530132049042;0.0653939840734007;0.0703992271852686;0.0754044702971371;0.0804097134090059;0.0854149565208739;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_fadh2(e)";0.000280395123481082;0.00119785303790886;0.00630201850608021;0.0114061839742515;0.0165103494424229;0.0216145149105942;0.0267186803787657;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428;0.0270678937290428
"EX_fic3(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_foc3(e)";0;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416;0.0619533660987416
"EX_g(e)";0.0627530132049042;0.0661938432441096;0.0712633183429776;0.0763327934418456;0.0814022685407135;0.0864717436395815;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_gam6p(e)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"EX_gdl(e)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"EX_glc__D";0.0627530132049042;0.0671317212374186;0.0723280858544969;0.0775244504715751;0.0827208150886534;0.0879171797057316;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_gln-L(e)";0.0627530132049042;0.0671317212374186;0.0723280858544969;0.0775244504715751;0.0827208150886534;0.0879171797057316;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_glu-L(e)";0.0627530132049042;0.0671317212374186;0.0723280858544969;0.0775244504715751;0.0827208150886534;0.0879171797057316;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_glucu(e)";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880491;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"EX_gly(e)";0.0627530132049042;0.0657301365149718;0.0707611086708272;0.0752568503876251;0.0795871542351903;0.0839174580827556;0.0882477619303208;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
