uk;V2_1;V2_2;V2_3;V2_4;V2_5;V2_6;V2_7;V2_8;V2_9;V2_10;V2_11;V2_12;V2_13;V2_14;V2_15;V2_16;V2_17;V2_18;V2_19;V2_20;V2_21
"LDH_L";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"LGTHL";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"LPCAT";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"LPD5";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"LTAE_2";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"MAAI";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"MAGlipase";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"MDH";0.0633118252624603;0.0698038746586017;0.0762993304299633;0.0827947862012974;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646;0.0888066197004646
"ME2";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880935;0.0888231490390793;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"MGH";0.0633285679492565;0.0698206173453979;0.0763160731167576;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"MGK";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"MOO";0.0633285679492565;0.0698240237206043;0.0763194794919657;0.082814935263313;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"MSD";0.0633285679492565;0.0698240237206043;0.0763194794919657;0.0828149352633;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
